sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
2830,9972,2830,0,3557,9159,0,8,1,1,106,0,0,2,7,1,0,1,1,0,2,3,9,5
2050,10519,1240,810,1770,9605,0,7,3,0,79,0,0,2,5,1,0,1,1,1,0,3,6,18
710,9000,710,0,1230,9000,1,1,2,1,43,0,0,4,4,4,0,1,0,0,0,2,3,20
2180,7210,1190,990,2070,7210,1,1,18,3,72,0,0,2,5,4,0,1,0,1,0,4,9,3
2830,3496,2830,0,2160,3501,0,6,7,1,112,0,0,2,6,1,0,1,1,0,2,3,10,9
790,6750,790,0,960,6298,1,2,17,2,44,0,0,1,4,4,0,1,1,0,0,3,3,20
2150,9070,2150,0,2230,8995,0,5,1,0,85,0,0,3,6,0,0,1,1,0,2,4,9,17
2470,9620,1570,900,2600,9620,0,4,20,2,62,0,1,3,5,0,0,1,0,1,0,3,6,20
2530,8116,2530,0,2280,8791,0,9,0,2,101,0,0,2,6,2,0,1,1,0,2,3,9,3
1210,3000,910,300,1260,3000,0,7,24,0,6,0,0,4,5,1,0,1,0,1,0,2,6,20
1370,5756,1370,0,1380,5444,0,7,12,2,86,0,0,2,6,1,0,1,1,0,0,2,7,12
1800,4763,1240,560,1790,4763,0,9,19,0,85,0,0,2,5,2,0,1,0,1,2,3,9,20
2410,8400,1600,810,1850,8400,0,9,19,0,78,0,0,2,5,2,0,1,0,1,0,4,6,3
720,9520,720,0,1450,8612,0,10,24,1,47,0,0,3,4,3,0,1,1,0,0,2,3,20
1430,7232,1430,0,1540,7232,0,9,2,4,48,0,0,2,5,2,0,1,0,0,1,4,5,20
1010,7200,1010,0,1120,7200,0,6,15,2,68,0,0,2,5,1,0,1,0,0,0,3,3,12
680,772,680,0,690,1059,0,10,16,0,105,0,0,2,5,3,0,1,1,0,2,2,5,20
1900,3000,1070,830,1130,6000,0,5,18,3,3,0,0,4,5,0,0,1,1,1,1,3,6,20
1510,30185,1510,0,1470,12465,0,8,24,3,76,0,0,2,5,1,0,1,1,0,1,3,6,18
2790,8111,2480,310,2550,7634,0,7,21,4,104,0,0,2,7,1,0,1,1,1,2,4,9,18
1060,6000,1060,0,1240,7874,1,2,16,1,54,0,0,2,6,4,0,1,1,0,0,3,3,20
1750,8116,1750,0,1440,7865,0,8,8,1,43,0,0,3,3,1,0,1,1,0,0,4,7,18
2150,9915,1240,910,1980,9325,0,5,1,0,76,0,0,4,6,0,0,1,1,1,0,4,10,18
5830,131116,5830,0,5340,207206,0,11,12,5,105,0,0,2,9,3,0,1,1,0,2,4,13,7
1400,8840,1400,0,1260,8840,0,5,25,3,52,0,0,3,4,0,0,1,0,0,0,3,5,20
1750,2640,1010,740,1750,4560,0,8,3,3,14,59,0,2,6,1,0,0,1,1,0,3,7,20
2880,8833,2880,0,2570,5234,1,1,12,4,106,0,0,2,5,4,0,1,1,0,2,4,9,21
1920,3844,1170,750,1480,3844,1,4,3,0,67,0,0,2,5,0,0,1,0,1,0,4,6,20
2490,4540,2490,0,2640,3844,0,5,25,3,112,0,0,2,6,0,0,1,1,0,3,3,9,18
3850,16249,3030,820,2640,7393,0,5,17,2,102,0,2,2,7,0,0,1,1,1,2,5,12,0
1220,7980,1220,0,1210,7920,1,2,3,2,44,0,0,2,4,4,0,1,1,0,1,4,3,20
1930,2960,1490,440,2080,3760,0,9,0,2,29,0,0,4,5,2,0,1,1,1,1,3,10,20
1490,3840,1490,0,3450,8500,0,11,2,2,84,68,0,2,6,3,0,1,1,0,2,3,6,12
2560,8270,1480,1080,2320,8450,0,9,6,1,79,0,0,2,5,2,0,1,1,1,0,4,6,23
1620,1173,1470,150,1620,1505,0,4,22,4,108,0,4,2,6,0,0,0,1,1,4,3,9,20
1480,4729,1480,0,2250,4729,1,2,2,1,104,0,0,2,5,4,0,1,0,0,2,3,9,17
1580,9147,1210,370,2600,23564,0,4,6,2,67,0,1,3,5,0,0,1,1,1,0,3,6,1
1960,5000,980,980,1790,5000,0,4,12,1,11,0,0,4,4,0,0,1,0,1,0,3,6,20
2420,18480,2420,0,3330,19910,1,0,28,3,67,0,0,3,7,4,0,1,1,0,0,4,9,1
2840,11044,2840,0,1934,9605,0,5,18,3,101,0,0,2,6,0,0,1,1,0,2,4,9,12
2660,3520,2080,580,2100,4080,0,9,13,1,17,0,0,3,6,2,0,1,1,1,2,4,6,20
1160,954,960,200,1160,1327,0,8,29,1,114,0,0,2,6,1,0,0,1,1,2,2,8,20
2290,39000,2290,0,2750,39900,1,3,28,2,79,0,0,2,6,0,0,1,1,0,2,5,8,17
5470,35071,4590,880,3600,35074,0,10,13,4,76,0,0,2,9,3,0,1,1,1,2,5,13,1
2400,7351,2400,0,2330,7756,0,5,22,0,90,0,0,2,7,0,0,1,1,0,2,4,9,9
2030,12000,2030,0,2190,9900,1,3,13,1,77,0,0,2,5,0,0,1,1,0,2,4,8,3
3280,4000,2440,840,1980,4000,0,5,3,2,103,0,0,2,7,0,0,1,0,1,2,5,13,20
1120,9075,1120,0,1120,9705,1,0,5,1,77,0,0,2,5,4,0,0,1,0,0,3,3,23
1010,25277,1010,0,1570,213879,0,6,30,3,61,0,0,4,3,1,0,1,1,0,0,3,3,5
2070,7980,2070,0,1600,7980,1,1,19,4,40,0,0,3,5,4,0,1,0,0,1,4,7,20
2120,5520,1420,700,2020,8700,0,7,20,3,85,0,0,2,6,1,0,1,1,1,1,4,11,20
2800,4687,2800,0,2750,4750,0,10,23,0,105,0,0,2,7,3,0,1,1,0,2,4,9,13
1060,1600,1060,0,1360,3360,0,4,21,3,79,0,0,2,5,0,0,1,1,0,2,2,3,20
1850,16863,1280,570,1790,9000,0,8,15,1,80,0,0,3,5,1,0,1,1,1,0,3,6,12
2110,13939,1270,840,2140,8882,1,1,12,4,78,0,0,2,6,4,0,1,1,1,0,4,9,1
1500,6180,1060,440,1740,6180,0,4,6,2,47,0,0,3,4,0,0,1,0,1,0,3,6,20
1380,3600,1380,0,1480,3600,0,5,16,1,115,0,0,2,6,0,0,1,0,0,4,3,7,20
2190,9225,1250,940,2190,9225,0,6,29,2,59,0,0,3,5,1,0,0,0,1,0,4,6,10
2940,38009,1700,1240,2620,38300,0,11,3,3,77,0,0,2,6,3,0,1,1,1,0,5,8,23
2870,26500,2870,0,2420,20500,0,8,9,2,48,35,1,2,6,1,0,1,1,0,1,3,6,20
2780,5002,2780,0,3110,5717,0,9,14,2,99,0,0,2,8,2,0,1,1,0,2,3,14,1
1880,30346,1880,0,2260,5883,0,11,10,3,88,0,0,2,6,3,0,1,1,0,0,3,6,0
3050,7238,3050,0,2580,7228,0,8,16,2,89,0,0,2,6,1,0,1,1,0,2,4,9,9
1270,12733,1270,0,1660,11536,1,2,30,1,55,0,0,2,5,4,0,1,1,0,0,3,3,20
3050,12558,3050,0,3543,12558,0,10,4,2,97,0,0,2,8,3,0,1,0,0,2,3,9,19
970,9360,970,0,1050,11348,1,3,6,1,42,0,0,3,3,0,0,1,1,0,0,3,3,0
2000,3800,2000,0,1610,3800,0,4,27,2,101,0,0,2,6,0,0,1,0,0,2,4,8,20
960,4560,960,0,970,4800,1,1,19,4,68,0,0,3,5,4,0,1,1,0,0,3,3,20
1510,4000,930,580,1300,4000,0,8,24,3,24,0,0,2,4,1,0,1,0,1,0,2,3,20
1060,16988,1060,0,2320,10580,0,9,8,3,54,0,0,2,4,2,0,1,1,0,0,2,3,18
1390,7399,1390,0,1460,7800,0,4,7,3,75,0,0,3,5,0,0,1,1,0,0,3,6,11
1140,5400,1140,0,1520,4800,0,4,4,0,8,0,0,4,5,0,0,1,1,0,0,2,3,20
1570,5000,1570,0,1760,3000,1,3,27,1,24,0,3,3,6,0,0,1,1,0,1,2,3,20
2920,20400,2920,0,3080,20400,0,7,28,4,66,0,0,3,9,1,0,1,0,0,0,4,8,1
2780,4200,2780,0,2510,4200,0,9,23,4,101,0,0,2,6,2,0,1,0,0,2,4,9,19
2340,14279,1340,1000,2340,13600,1,0,25,0,65,0,0,2,6,4,0,0,1,1,0,3,8,1
3000,204732,3000,0,2330,213008,0,11,9,2,79,0,2,2,6,3,0,1,1,0,3,1,7,4
2160,6223,2160,0,2160,5555,0,4,11,0,110,0,0,2,6,0,0,0,1,0,2,4,9,13
2060,4800,2060,0,1740,4800,0,8,28,0,7,0,0,2,6,1,0,1,0,0,3,5,8,20
2460,4425,2460,0,2990,5659,0,7,28,4,106,0,0,2,6,1,0,1,1,0,2,4,9,17
3510,24604,3510,0,3530,26673,1,0,22,4,97,0,0,2,8,4,0,1,1,0,2,4,9,17
2180,4268,1340,840,1530,3880,0,8,16,2,24,0,0,3,5,1,0,1,1,1,1,5,5,20
3830,6988,2450,1380,1460,6291,0,4,6,2,38,0,0,2,5,0,0,1,1,1,3,9,17,20
1760,10349,1760,0,1970,10933,1,1,2,1,57,0,0,2,6,4,0,1,1,0,0,3,6,1
860,5080,860,0,1250,6477,1,3,9,4,60,0,0,2,5,0,0,1,1,0,0,2,3,11
1540,9000,1540,0,1710,7488,1,2,30,1,71,0,0,2,6,4,0,1,1,0,0,3,6,20
2190,15491,2190,0,2090,15039,1,0,28,3,81,0,0,2,6,4,0,1,1,0,2,4,8,19
1150,35415,1010,140,2460,11781,0,11,18,4,50,0,0,3,5,3,0,1,1,1,0,3,3,1
2640,25038,2640,0,2630,16668,0,6,9,3,95,0,0,3,6,1,0,1,1,0,2,4,9,18
2080,2999,2080,0,1630,3148,0,6,30,3,98,0,0,2,6,1,0,1,1,0,2,4,9,18
1540,12600,1160,380,1540,11656,0,8,15,1,80,0,0,3,5,1,0,0,1,1,0,3,6,13
2210,9226,2210,0,2430,8902,0,9,12,0,98,0,0,2,6,2,0,1,1,0,2,3,9,16
2790,5423,2790,0,2450,6453,0,9,29,3,99,0,0,2,7,2,0,1,1,0,2,4,9,19
1010,2102,1010,0,1480,2632,0,7,25,1,84,0,0,2,5,1,0,1,1,0,2,2,5,20
4040,147856,4040,0,3000,125452,0,9,27,1,104,0,0,2,7,2,0,1,1,0,2,3,9,0
1490,7560,1490,0,1490,7689,0,5,11,3,66,0,0,2,5,0,0,0,1,0,2,4,5,20
1840,9990,1840,0,2100,12474,0,5,1,0,61,0,0,4,6,0,0,1,1,0,2,3,5,20
3140,94525,2280,860,1910,14300,0,7,11,1,77,0,0,3,6,1,0,1,1,1,2,4,9,11
1370,10038,1370,0,1610,8822,1,1,16,1,22,0,0,3,5,4,0,1,1,0,1,2,3,20
2970,9600,2970,0,2970,9707,0,7,14,4,94,0,0,2,7,1,0,0,1,0,2,3,9,1
1120,8366,1120,0,1260,9000,0,7,19,2,68,0,0,2,5,1,0,1,1,0,0,3,5,11
1400,25500,1400,0,2170,25500,0,9,13,1,64,0,0,3,5,2,0,1,0,0,0,4,6,11
2830,3750,2830,0,1780,5100,0,7,26,2,114,0,0,2,8,1,0,1,1,0,4,3,9,20
2590,6394,2590,0,2500,5328,1,1,24,2,103,0,0,2,6,4,0,1,1,0,2,4,9,10
1700,6375,850,850,1470,8360,1,1,23,1,50,0,0,3,5,4,0,1,1,1,0,4,7,20
1670,2575,1670,0,1670,2897,1,2,18,3,100,0,0,2,6,4,0,0,1,0,2,3,9,9
1880,18295,1880,0,2180,20674,0,7,11,1,55,0,0,3,5,1,0,1,1,0,0,5,6,1
1540,1860,1540,0,1210,1090,0,5,22,0,114,0,0,2,6,0,0,1,1,0,2,4,9,9
3870,11000,2970,900,2970,11000,1,3,26,0,91,0,2,2,7,0,0,1,0,1,2,3,12,20
2870,4461,1650,1220,1890,4196,0,5,17,2,76,0,0,2,5,0,0,1,1,1,0,5,10,20
1500,3060,1500,0,2700,7734,1,1,17,2,94,0,0,2,5,4,0,1,1,0,2,3,9,1
1380,7600,790,590,1570,7904,0,7,24,0,71,0,0,3,5,1,0,1,1,1,0,3,5,8
3230,6500,3230,0,3180,7624,1,0,14,3,114,0,0,2,7,4,0,1,1,0,2,5,10,19
3370,5350,2310,1060,1720,5618,1,3,20,1,10,0,1,3,5,0,0,1,1,1,1,3,10,20
2010,4905,1230,780,2210,1834,0,4,18,0,12,0,0,4,5,0,0,1,1,1,0,3,6,20
620,5100,620,0,1540,2676,1,2,3,2,54,0,0,2,4,4,0,1,1,0,0,1,3,20
2260,9568,1780,480,2250,9744,0,5,5,4,85,0,0,2,6,0,0,1,1,1,0,3,7,19
1120,8549,1120,0,1440,8640,1,1,4,3,52,0,0,2,5,4,0,1,1,0,0,3,3,1
1890,6156,980,910,1590,6954,0,4,5,1,80,0,0,2,5,0,0,1,1,1,0,4,9,20
1790,4250,920,870,1910,4250,0,8,23,2,15,68,0,2,5,1,0,1,0,1,0,2,5,20
2750,4800,1960,790,2400,5300,0,5,12,4,5,59,0,2,7,0,0,1,1,1,2,4,9,20
1553,6550,1553,0,1010,10546,1,3,23,4,0,55,0,2,5,0,0,1,1,0,0,3,7,6
890,9465,890,0,1590,9147,0,8,23,2,57,0,0,2,4,1,0,1,1,0,0,3,3,20
2030,11585,1590,440,1960,8977,0,5,16,1,67,0,0,3,5,0,0,1,1,1,0,4,8,17
1510,6200,1010,500,1710,8623,1,2,18,3,55,0,0,2,4,4,0,1,1,1,0,3,3,20
2160,5298,2160,0,1720,2283,0,4,10,6,2,0,0,3,7,0,0,1,1,0,3,4,9,20
860,11900,860,0,1660,10248,0,4,13,2,63,0,0,3,4,0,0,1,1,0,0,3,3,11
2580,13096,2580,0,2580,7988,0,4,13,2,86,0,0,2,7,0,0,0,1,0,2,3,9,17
2120,4500,2120,0,2530,4816,0,10,5,3,100,0,0,2,5,3,0,1,1,0,2,3,9,21
1750,10160,1320,430,2170,11165,1,3,19,0,72,0,0,2,6,0,0,1,1,1,0,4,8,1
1530,3056,1530,0,1560,3064,1,1,9,1,103,0,0,2,5,4,0,1,1,0,2,3,8,17
2160,2260,1620,540,2570,2400,0,10,25,2,17,0,2,4,6,3,0,1,1,1,2,3,5,20
1060,9506,1060,0,1520,8469,0,6,13,0,59,0,0,2,5,1,0,1,1,0,0,3,3,20
1020,7650,1020,0,1870,5500,1,0,28,3,19,0,0,2,4,4,0,1,1,0,0,3,3,12
2430,6766,2430,0,1820,6772,0,11,11,4,99,0,0,2,6,3,0,1,1,0,2,4,9,20
2230,5460,1430,800,2070,5600,1,2,24,2,77,0,1,3,6,4,0,1,1,1,0,3,12,20
3270,15160,1660,1610,2790,15160,1,2,10,2,97,0,2,2,6,4,0,1,0,1,0,4,13,20
2550,5349,2550,0,2640,5400,1,3,14,2,104,0,0,2,5,0,0,1,1,0,2,3,9,13
1960,2500,1410,550,2040,5000,0,4,22,4,26,0,0,4,5,0,0,1,1,1,1,3,10,20
1760,1800,1330,430,1150,4575,0,8,15,1,83,0,0,2,5,1,0,1,1,1,2,3,8,20
1760,16418,1190,570,2260,20747,1,0,20,2,90,0,0,2,5,4,0,1,1,1,0,3,8,17
1620,1841,1540,80,1530,1831,0,8,25,4,104,0,0,2,6,1,0,1,1,1,2,2,8,9
1490,3072,770,720,1320,3072,0,7,24,0,12,0,0,4,5,1,0,1,0,1,0,3,7,20
3800,13995,3800,0,2480,8434,0,10,13,4,83,0,3,2,7,3,0,1,1,0,2,3,12,3
2230,4372,1540,690,2020,4372,0,6,8,2,35,0,0,4,6,1,0,1,0,1,2,4,9,20
2980,5000,2980,0,3140,5500,0,6,15,2,106,0,0,2,8,1,0,1,1,0,2,4,9,9
2580,11780,2580,0,2410,8403,1,4,13,3,103,0,0,2,7,0,0,1,1,0,2,4,9,13
1480,5400,1480,0,1280,3600,0,5,11,3,14,0,0,3,6,0,0,1,1,0,2,3,8,20
1870,4320,970,900,1810,3900,1,2,26,4,20,0,0,3,5,4,0,1,1,1,0,3,6,20
2030,10075,1080,950,2210,10075,1,1,24,2,61,0,0,4,5,4,0,1,0,1,0,3,5,18
1310,9471,1310,0,2100,9449,1,0,8,4,70,0,0,3,6,4,0,1,1,0,0,3,5,17
1620,1062,1620,0,1560,1728,0,7,27,3,114,0,0,2,6,1,0,1,1,0,4,3,8,20
2980,5377,2980,0,3150,6593,0,5,24,2,106,0,0,2,7,0,0,1,1,0,2,5,9,17
7390,24829,5000,2390,4320,24619,1,3,12,0,91,0,4,3,10,0,1,1,1,1,2,6,23,15
2670,12187,2670,0,2400,8999,0,5,5,4,86,0,0,2,6,0,0,1,1,0,2,3,9,17
1440,5457,1440,0,1480,6286,0,6,9,3,86,0,0,2,5,1,0,1,1,0,2,3,7,13
1780,1311,1350,430,1390,1227,0,10,2,0,105,0,0,2,6,3,0,1,1,1,4,2,9,20
1990,3694,1990,0,2110,3842,0,9,26,0,89,0,0,2,6,2,0,1,1,0,2,3,9,11
2740,8520,1370,1370,2740,9286,0,4,21,3,54,0,2,2,6,0,0,0,1,1,0,4,6,20
4020,13515,4020,0,3930,13515,0,9,2,4,101,0,0,2,9,2,0,1,0,0,2,4,13,1
1252,25002,992,260,1860,25002,1,1,27,5,96,0,0,2,6,4,0,1,0,1,0,4,9,0
1910,4800,1910,0,1280,1310,0,9,8,3,0,45,0,2,7,2,0,1,1,0,1,3,11,20
2710,18480,2000,710,2710,18077,0,10,18,2,78,0,2,2,8,3,0,0,1,1,2,3,9,12
1370,159865,1370,0,1370,16217,1,0,4,0,60,0,0,2,5,4,0,0,1,0,0,2,5,23
1010,9360,1010,0,1470,9360,0,4,6,2,81,0,0,2,4,0,0,1,0,0,0,3,3,12
2100,5058,1340,760,1640,5000,1,3,2,4,41,0,2,2,5,0,0,1,1,1,0,3,6,20
1840,7350,1310,530,1860,7000,0,6,29,2,76,0,0,2,6,1,0,1,1,1,0,3,6,12
3740,11340,3740,0,2040,8715,1,2,9,1,113,0,0,2,8,4,0,1,1,0,2,5,13,17
480,4560,480,0,890,4803,0,8,3,3,22,0,0,2,3,1,0,1,1,0,0,1,3,21
2150,13789,1610,540,2150,15480,0,7,20,3,66,0,0,3,6,1,0,0,1,1,0,3,6,20
910,3880,780,130,1220,3880,0,9,7,2,42,0,0,2,5,2,0,1,0,1,0,3,3,20
2300,11505,1300,1000,2350,11505,0,8,17,3,63,0,0,2,6,1,0,1,0,1,0,5,8,11
1690,13184,1690,0,1130,13451,0,8,9,2,59,0,0,3,5,1,0,1,1,0,0,3,3,20
1630,1755,1320,310,1920,14550,1,4,10,0,97,0,0,2,6,0,0,1,1,1,2,3,9,12
2900,12160,1890,1010,2590,12160,0,4,28,3,67,0,0,3,6,0,0,1,0,1,0,5,12,1
1880,12150,1280,600,1980,9680,0,7,12,2,76,0,0,2,5,1,0,1,1,1,0,4,6,8
3870,33980,3150,720,3590,10750,1,1,5,4,91,0,0,2,8,4,0,1,1,1,2,3,12,1
1150,3600,1150,0,1160,4000,0,6,13,0,10,0,0,2,4,1,0,1,1,0,0,2,3,20
1540,6100,770,770,1710,5950,0,6,13,0,44,68,0,2,4,1,0,1,1,1,0,3,9,20
5080,27755,5080,0,4730,22326,0,11,15,1,101,0,0,2,9,3,0,1,1,0,2,4,12,1
1000,7800,860,140,1700,7800,0,9,8,3,30,0,0,3,4,2,0,1,0,1,0,3,3,20
1180,6947,1180,0,1760,8657,1,1,19,4,68,0,0,3,5,4,0,1,1,0,0,3,3,11
1200,9850,1200,0,1060,5095,0,11,4,4,21,0,0,3,5,3,0,1,1,0,0,2,3,0
1769,7324,1769,0,2502,6017,0,5,25,3,112,0,0,2,7,0,0,1,1,0,2,3,9,0
2180,11056,1370,810,2090,8747,0,10,9,0,63,0,0,2,6,3,0,1,1,1,0,4,8,1
1570,1050,1570,0,2070,3600,0,4,19,1,15,0,0,2,6,0,0,1,1,0,2,3,5,20
6370,205603,6370,0,1490,33580,1,0,22,4,108,0,0,2,10,4,0,1,1,0,2,4,13,9
3600,9675,1940,1660,2990,9675,0,7,4,1,77,0,2,3,7,1,0,1,0,1,0,6,10,15
2070,15002,2070,0,2070,15002,0,5,29,0,55,67,0,2,6,0,0,0,0,0,1,3,8,20
4550,18641,2600,1950,4550,19508,0,5,23,1,102,0,4,2,8,0,1,0,1,1,0,4,19,19
4800,12727,4800,0,4750,13602,0,6,16,3,111,0,0,2,8,1,0,1,1,0,2,4,12,18
1600,26977,1600,0,1790,27743,0,5,17,2,105,0,0,2,6,0,0,1,1,0,2,3,9,5
1260,4080,1260,0,1340,4080,0,9,1,3,11,0,0,3,5,2,0,1,0,0,0,4,3,20
1910,1501,1530,380,1760,1750,0,5,11,3,107,0,0,2,6,0,0,1,1,1,3,3,9,20
3160,3990,1870,1290,1780,4240,1,3,20,1,23,0,0,2,5,0,0,1,1,1,1,5,7,20
3040,8111,3040,0,2020,8304,0,4,5,1,84,0,0,2,6,0,0,1,1,0,2,5,8,17
2220,2550,2220,0,2200,5610,0,7,26,2,90,0,2,2,8,1,0,1,1,0,4,3,9,20
4040,8400,3220,820,3940,8400,0,9,6,1,106,0,0,2,7,2,0,1,0,1,2,4,17,17
2310,7350,1670,640,2600,6077,1,2,17,2,89,0,0,2,6,4,0,1,1,1,0,4,10,3
1220,8409,1220,0,1130,8409,0,11,21,0,48,0,0,3,4,3,0,1,0,0,0,2,5,20
3390,5211,3390,0,3210,5211,0,4,26,1,104,0,0,2,7,0,0,1,0,0,2,5,10,19
1280,1257,1040,240,1280,1249,0,9,19,0,100,0,0,2,6,2,0,0,1,1,2,3,13,20
2750,9563,2750,0,2040,9563,1,3,26,0,73,0,0,3,6,0,0,1,0,0,2,6,6,17
2660,8027,2660,0,2480,8095,0,9,26,0,97,0,0,2,6,2,0,1,1,0,2,4,9,16
5860,7200,3690,2170,4150,7200,0,6,27,0,7,0,0,4,8,1,0,1,0,1,2,4,13,20
2520,2370,1690,830,1530,2370,0,7,25,1,8,0,0,2,6,1,0,1,0,1,2,4,8,20
2890,5000,1990,900,1080,3750,0,7,3,0,11,68,0,2,6,1,0,1,1,1,1,4,10,20
2600,6600,1930,670,2670,6270,1,0,4,0,70,68,4,2,8,4,0,1,1,1,2,3,7,20
1300,3000,1300,0,1670,4500,1,2,20,5,86,0,0,2,5,4,0,1,1,0,2,3,7,20
3770,37034,2830,940,3200,36342,0,5,24,2,89,0,0,2,8,0,0,1,1,1,2,4,13,1
1030,5750,1030,0,1250,5750,0,8,15,1,71,0,0,2,5,1,0,1,0,0,0,4,3,20
1430,1201,1430,0,1430,1249,0,9,14,2,109,0,0,2,6,2,0,0,1,0,4,2,9,20
2810,18731,2810,0,3120,14810,0,5,22,0,74,0,4,3,8,0,1,1,1,0,2,3,10,17
1980,11274,1480,500,1520,8010,0,11,10,3,68,0,0,3,5,3,0,1,1,1,0,3,6,18
2030,9120,2030,0,1790,7627,0,6,14,1,88,0,0,3,5,1,0,1,1,0,0,4,10,8
1890,5954,1890,0,2030,5880,1,1,18,3,104,0,0,2,5,4,0,1,1,0,2,4,9,0
2140,5000,2020,120,1810,4400,0,9,28,2,13,0,0,3,5,2,0,1,1,1,1,5,7,20
780,5300,780,0,780,5300,1,2,23,1,41,0,0,2,4,4,0,0,0,0,0,2,3,20
3640,13530,2570,1070,2760,15000,1,3,7,2,24,54,0,2,7,0,0,1,1,1,0,4,12,14
4386,12275,2356,2030,3060,10925,1,2,2,1,106,0,0,2,8,4,0,1,1,1,0,4,12,0
5050,16500,5050,0,4570,16500,0,9,6,1,101,0,2,2,9,2,0,1,0,0,2,5,13,19
1980,39932,1980,0,2610,12769,0,7,7,4,94,0,0,2,6,1,0,1,1,0,2,3,9,3
1690,4080,1140,550,1600,4590,0,8,2,2,12,0,0,3,5,1,0,1,1,1,1,4,9,20
2570,7221,1570,1000,2440,7274,1,0,21,3,58,0,0,3,6,4,0,1,1,1,0,4,9,20
2420,520,2420,0,1200,1170,0,9,21,2,0,0,0,2,5,2,0,1,1,0,1,4,6,20
2310,11993,2310,0,2830,10031,1,3,22,3,88,0,0,2,7,0,0,1,1,0,2,3,9,1
1910,8710,1080,830,1460,8944,1,1,16,1,54,0,0,2,5,4,0,1,1,1,0,3,3,20
2040,5616,2040,0,2380,4737,0,4,12,1,112,0,0,2,6,0,0,1,1,0,2,4,9,10
820,6000,820,0,1630,6000,0,9,29,3,39,0,0,2,5,2,0,1,0,0,0,2,3,20
2250,4134,2250,0,2390,4134,0,7,11,1,104,0,0,2,7,1,0,1,0,0,2,3,9,17
2755,4831,2755,0,2510,4831,1,1,19,4,103,0,0,2,5,4,0,1,0,0,2,4,9,17
4170,4524,3500,670,3510,5001,0,6,15,2,107,0,0,2,7,1,0,1,1,1,2,4,13,23
2240,8937,1460,780,2360,9038,0,8,15,1,76,0,0,3,6,1,0,1,1,1,0,4,10,12
2170,4600,1270,900,1750,4000,1,4,6,3,50,0,0,2,5,0,0,1,1,1,0,4,6,20
1920,8562,1920,0,1820,8628,0,6,7,1,94,0,2,3,5,1,0,1,1,0,2,4,9,6
2490,6537,2490,0,2520,5848,1,2,15,0,113,0,0,2,6,4,0,1,1,0,2,4,9,21
1180,7300,1180,0,2030,8424,0,6,6,0,68,0,0,3,5,1,0,1,1,0,0,3,5,0
2250,13526,1350,900,2580,10078,1,3,26,0,57,0,1,2,6,0,0,1,1,1,0,5,6,20
1490,10000,1100,390,2190,8910,1,3,14,2,69,0,0,3,6,0,0,1,1,1,0,4,6,8
3140,32336,3140,0,2340,19965,1,4,0,4,95,0,0,2,8,0,0,1,1,0,1,4,9,23
2798,5085,2798,0,2502,5707,0,11,16,2,111,0,0,2,7,3,0,1,1,0,2,4,9,0
1310,6738,1310,0,1290,8067,0,5,22,0,90,0,0,3,5,0,0,1,1,0,0,3,7,11
3504,6000,3504,0,2790,5231,1,0,4,0,106,0,0,2,5,4,0,1,1,0,2,4,9,0
1380,7575,1380,0,1320,7600,0,10,3,1,63,0,0,3,5,3,0,1,1,0,0,3,3,18
2260,4440,2260,0,2260,4563,1,1,25,3,114,0,0,2,5,4,0,0,1,0,2,4,10,0
2500,6733,1770,730,1770,6343,1,2,10,2,79,0,0,2,6,4,0,1,1,1,0,3,7,20
1680,2096,1380,300,1360,2096,0,4,18,0,108,0,0,2,6,0,0,1,0,1,2,3,9,20
3890,8342,2840,1050,2870,8342,1,2,13,5,68,0,4,2,7,4,0,1,0,1,2,7,13,20
1190,6000,1190,0,1200,6000,1,2,28,6,52,69,0,2,5,4,0,1,0,0,0,3,6,20
2500,8500,1600,900,2290,8927,0,5,3,2,78,0,0,3,6,0,0,1,1,1,0,4,8,1
3370,8402,2240,1130,3190,8700,1,0,29,4,62,0,0,4,8,4,0,1,1,1,0,4,9,20
740,7380,740,0,1500,10075,1,3,23,4,51,0,0,3,4,0,0,1,1,0,0,2,3,20
1800,3168,1800,0,1800,3393,0,4,19,1,114,0,0,2,6,0,0,0,1,0,2,3,9,21
2330,6783,1310,1020,1930,6783,0,7,6,3,56,0,0,2,5,1,0,1,0,1,0,5,7,20
2170,7900,1380,790,2170,7700,0,4,18,0,78,0,0,3,6,0,0,0,1,1,0,3,10,11
3740,11536,2540,1200,2920,11258,1,2,15,0,84,0,0,3,7,4,0,1,1,1,2,5,12,1
1620,106722,1200,420,1620,38400,1,1,19,4,80,0,0,2,6,4,0,0,1,1,0,4,8,11
1780,1729,1080,700,1780,1741,1,3,13,1,108,0,0,2,6,0,0,0,1,1,2,3,9,20
1480,11171,1480,0,2790,20680,1,2,12,4,47,0,0,3,4,4,0,1,1,0,1,4,7,19
1090,4000,1090,0,1520,4000,1,2,3,2,45,0,0,3,5,4,0,1,0,0,1,3,3,20
1800,7200,1020,780,1740,5475,0,11,9,2,64,0,0,2,5,3,0,1,1,1,0,3,3,20
800,8125,800,0,2390,8125,0,10,9,0,64,0,0,2,4,3,0,1,0,0,0,2,3,12
