sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
62,41,53,4,73,40,1,1,9,1,78,0,0,2,6,4,0,1,1,1,0,4,8,18
54,33,69,0,70,31,0,8,25,4,54,0,0,3,5,1,0,1,1,0,2,4,9,20
1,16,2,0,15,16,1,3,21,2,42,0,0,2,4,0,0,1,0,0,0,2,3,20
21,16,37,0,16,17,1,3,13,1,92,0,0,3,5,0,0,0,1,0,2,3,8,13
61,42,73,0,77,43,1,4,4,1,78,0,0,3,6,0,0,1,1,0,2,3,8,11
44,28,24,4,47,28,0,6,29,2,57,0,0,2,5,1,0,0,1,1,0,3,5,20
63,35,41,6,69,34,0,11,4,4,75,0,0,2,6,3,0,0,1,1,0,3,8,17
43,45,60,0,4,43,0,4,20,2,53,0,0,2,5,0,0,1,1,0,0,3,5,20
83,15,54,9,70,17,1,3,21,2,59,0,0,3,6,0,0,1,1,1,0,4,9,20
4,10,7,0,0,17,0,8,4,4,42,0,0,4,4,1,0,1,1,0,0,2,3,20
40,8,43,1,54,8,0,5,1,0,25,0,0,3,5,0,0,1,1,1,1,4,6,20
45,3,8,7,13,3,1,3,5,0,19,0,0,2,5,0,0,1,1,1,0,3,6,20
11,30,20,0,4,28,1,3,9,4,67,0,0,4,5,0,0,0,1,0,0,3,3,6
44,35,61,0,53,37,0,6,9,3,59,45,0,3,6,1,0,1,1,0,0,3,8,15
47,42,64,0,83,27,0,7,5,2,113,0,0,2,7,1,0,1,1,0,2,4,9,11
31,39,29,2,48,47,1,2,13,5,88,0,0,2,5,4,0,1,1,1,0,3,8,21
68,44,78,0,92,43,0,10,11,2,59,0,2,2,6,3,0,1,1,0,0,4,6,1
69,18,79,0,80,19,0,5,4,3,99,0,0,2,7,0,0,1,1,0,2,4,9,0
24,8,41,0,37,7,0,11,7,0,24,0,0,2,5,3,0,1,0,0,1,3,3,20
64,22,28,8,56,22,1,1,9,1,63,0,0,3,5,4,0,1,0,1,0,4,11,1
22,9,8,3,8,9,0,6,20,0,81,0,0,2,5,1,0,1,1,1,0,3,6,20
73,27,81,0,79,26,0,5,18,3,98,0,0,2,7,0,0,0,1,0,2,4,9,17
73,27,55,7,72,27,0,8,7,0,70,0,2,2,6,1,0,1,0,1,0,4,8,8
95,37,97,0,97,40,0,5,3,2,99,0,0,2,8,0,0,1,1,0,2,4,10,19
51,42,67,0,43,44,1,2,29,0,67,0,0,2,5,4,0,1,1,0,0,3,6,11
68,12,60,4,40,12,0,4,6,2,29,0,0,2,6,0,0,1,0,1,1,3,7,20
87,25,91,0,93,31,1,1,9,1,99,0,0,2,8,4,0,1,1,0,2,3,9,17
27,0,23,2,14,0,0,11,7,0,113,0,0,2,6,3,0,1,1,1,2,3,12,20
56,21,70,0,65,28,0,7,11,1,96,0,0,2,5,1,0,1,1,0,2,4,9,11
44,47,61,0,78,46,0,5,2,1,76,0,0,3,6,0,0,1,1,0,0,3,8,23
60,9,29,7,32,11,0,7,25,1,17,0,0,2,5,1,0,1,1,1,1,2,3,20
23,24,39,0,11,26,1,0,6,2,56,0,0,2,5,4,0,1,1,0,0,3,5,20
18,34,32,0,19,35,1,1,5,4,71,0,0,2,5,4,0,1,0,0,0,3,3,8
65,47,49,6,87,45,1,0,7,3,60,0,3,3,6,4,0,1,1,1,0,4,8,1
29,13,46,0,23,16,0,8,2,2,39,0,0,2,5,1,0,1,1,0,1,2,7,20
15,24,14,1,6,15,0,7,20,3,39,0,0,3,5,1,0,1,1,1,0,2,3,20
1,5,2,0,1,9,0,6,27,0,18,0,0,2,5,1,0,1,1,0,0,2,3,20
69,16,79,0,74,16,0,7,28,4,108,0,0,2,6,1,0,1,0,0,2,4,9,18
43,40,60,0,78,42,0,9,15,3,56,0,0,3,6,2,0,1,1,0,0,3,5,8
45,48,26,4,14,48,1,3,28,2,50,0,0,2,4,0,0,1,0,1,0,3,6,11
11,1,20,0,4,0,0,10,20,4,99,0,0,2,6,3,0,0,1,0,4,2,8,20
50,28,66,0,47,25,1,4,11,1,62,0,0,4,5,0,0,1,1,0,2,4,8,20
69,39,43,8,86,40,0,5,22,0,72,0,0,3,7,0,0,1,1,1,0,3,8,15
23,1,40,0,19,0,0,4,8,4,105,0,0,2,6,0,0,0,0,0,4,3,12,20
83,47,89,0,89,48,1,3,8,3,81,0,0,3,7,0,0,1,1,0,2,4,10,23
96,28,98,0,95,29,1,1,2,1,115,0,0,2,8,4,0,1,0,0,2,5,16,19
89,46,71,9,84,47,1,1,22,0,65,0,0,2,6,4,0,1,1,1,1,3,9,9
73,5,82,0,80,7,0,11,16,2,107,0,0,2,6,3,0,1,1,0,2,4,9,17
22,0,38,0,20,4,0,5,8,0,106,0,0,2,7,0,0,1,1,0,4,2,9,20
69,4,79,0,15,3,0,8,24,3,91,0,0,2,5,1,0,1,0,0,2,3,11,20
10,43,18,0,27,45,0,4,13,2,78,0,0,2,5,0,0,1,1,0,0,3,3,0
86,25,91,0,91,26,1,2,29,0,109,0,0,2,7,4,0,1,1,0,2,4,9,18
73,13,82,0,80,13,0,10,16,0,101,0,0,2,5,3,0,1,0,0,2,3,9,17
77,43,84,0,84,43,0,5,0,6,53,0,0,3,6,0,0,1,1,0,2,4,7,1
93,44,96,0,99,40,0,11,1,1,96,0,0,2,8,3,0,1,1,0,2,4,9,1
38,23,5,7,53,22,0,7,12,2,97,0,0,2,5,1,0,1,1,1,0,3,9,20
19,19,33,0,11,28,0,5,22,0,90,0,0,3,5,0,0,1,1,0,0,3,7,11
86,26,61,9,84,26,1,1,17,2,74,0,0,2,6,4,0,1,1,1,0,4,9,10
59,28,41,6,60,25,0,8,22,1,68,0,0,2,5,1,0,1,1,1,0,4,6,8
59,31,72,0,64,38,0,8,14,0,65,0,0,3,6,1,0,1,1,0,2,4,8,1
21,33,37,0,39,36,1,2,20,5,50,0,0,2,4,4,0,1,1,0,0,2,3,1
44,24,16,6,31,24,1,0,4,0,86,0,0,2,5,4,0,1,0,1,0,4,8,8
1,5,2,0,9,4,0,11,7,0,20,0,0,1,4,3,0,1,0,0,0,3,3,20
8,18,14,0,45,18,0,4,21,3,42,0,0,2,5,0,0,1,0,0,0,3,3,20
59,25,44,5,65,27,0,7,12,2,77,0,0,3,5,1,0,1,1,1,0,4,8,12
54,35,34,5,60,36,1,2,9,1,76,0,0,3,6,4,0,0,1,1,0,3,6,9
67,38,77,0,61,40,1,3,12,0,84,0,0,3,6,0,0,1,1,0,2,3,8,17
96,43,97,0,86,44,0,6,28,1,97,0,0,2,7,1,0,1,1,0,2,4,13,5
32,19,50,0,31,22,0,4,1,4,56,0,0,3,5,0,0,0,1,0,0,3,5,1
59,20,15,9,17,20,0,7,11,1,83,0,0,3,5,1,0,1,1,1,0,6,12,20
17,31,31,0,20,8,0,7,18,1,54,0,0,3,4,1,0,1,1,0,1,3,3,20
61,34,18,9,47,38,0,7,19,2,62,0,0,2,5,1,0,1,1,1,0,5,6,8
98,49,94,9,84,49,1,2,24,2,96,0,4,2,7,4,0,1,1,1,2,5,15,9
63,47,75,0,93,48,1,2,12,4,88,0,0,2,5,4,0,1,0,0,2,4,8,17
25,3,42,0,50,6,1,3,21,2,6,0,0,3,5,0,0,1,1,0,1,3,3,20
27,28,14,3,19,29,0,10,18,2,53,0,0,2,5,3,0,1,0,1,0,3,3,20
8,20,14,0,2,19,0,5,2,1,42,0,0,2,4,0,0,1,1,0,2,3,3,20
70,29,52,6,37,30,0,9,14,2,64,0,0,4,5,2,0,1,0,1,0,4,6,18
72,42,43,8,89,39,0,9,13,1,58,0,3,2,6,2,0,1,1,1,0,4,6,20
30,1,28,2,27,1,0,10,12,3,106,0,0,2,6,3,0,0,1,1,2,3,13,20
77,16,84,0,84,13,0,6,24,4,103,0,0,2,7,1,0,1,1,0,2,3,9,17
63,42,56,4,64,44,1,1,4,3,78,0,0,2,7,4,0,1,1,1,0,4,8,23
84,40,66,8,68,39,0,9,28,2,86,0,0,2,7,2,0,1,1,1,2,5,13,8
38,4,56,0,39,3,0,9,16,4,102,0,0,2,5,2,0,0,0,0,2,3,9,17
61,33,43,6,57,33,0,7,0,4,62,0,0,3,5,1,0,1,1,1,0,4,6,12
40,15,28,3,16,15,0,8,8,1,47,0,0,2,5,1,0,1,0,1,0,3,5,20
77,36,85,0,89,33,0,4,18,0,93,0,0,2,7,0,0,1,1,0,2,4,9,17
89,48,93,0,80,48,0,8,17,3,84,0,0,3,7,1,0,1,1,0,2,3,9,23
85,17,90,0,80,11,1,0,25,0,105,0,0,2,7,4,0,1,1,0,2,4,13,9
24,22,10,3,20,22,0,10,18,2,80,0,0,2,5,3,0,0,0,1,0,3,7,11
18,6,23,1,4,6,0,9,4,6,43,0,0,2,4,2,0,1,0,1,0,3,6,20
2,36,3,0,8,40,0,5,11,3,65,0,0,3,5,0,0,1,1,0,0,2,3,18
81,16,87,0,87,16,1,3,26,0,107,0,0,2,7,0,0,1,0,0,2,4,11,13
29,36,11,3,26,44,0,10,2,0,68,0,0,3,5,3,0,0,1,1,0,3,3,18
89,40,93,0,98,42,0,4,5,1,98,0,0,2,8,0,0,1,1,0,2,4,9,18
4,28,7,0,73,36,0,5,18,3,39,0,0,2,5,0,0,1,1,0,0,2,3,20
53,5,47,3,41,17,0,10,6,4,90,0,0,2,8,3,0,1,1,1,2,3,9,20
8,36,15,0,31,38,0,11,0,0,48,0,0,2,5,3,0,1,0,0,0,3,3,20
35,4,4,6,45,8,0,9,13,1,59,0,2,2,5,2,0,1,1,1,0,2,7,20
63,27,43,6,57,31,1,3,23,4,65,0,0,3,6,0,0,1,1,1,0,4,8,1
5,15,9,0,27,15,1,3,24,5,51,0,0,2,5,0,0,1,0,0,0,3,3,20
83,37,43,10,89,33,1,2,26,4,63,0,3,4,6,4,0,0,1,1,0,4,9,15
73,18,82,0,80,18,0,11,16,2,114,0,0,2,6,3,0,0,0,0,2,4,10,23
80,11,87,0,88,12,0,7,13,3,105,0,0,2,7,1,0,1,1,0,2,5,10,18
74,25,38,9,77,25,0,6,8,2,67,0,0,4,6,1,0,1,0,1,0,5,10,18
51,37,22,6,45,40,0,5,25,3,52,0,3,3,4,0,0,1,1,1,0,2,6,20
48,33,64,0,44,20,1,4,6,3,90,0,0,3,5,0,0,1,1,0,2,4,9,11
65,17,76,0,54,17,0,10,3,1,84,0,2,2,6,3,0,1,0,0,2,3,8,20
81,44,39,10,94,46,1,0,15,4,65,0,4,2,6,4,1,1,1,1,0,3,6,20
81,45,88,0,95,46,0,10,16,0,98,0,0,2,7,3,0,1,1,0,2,4,9,2
12,1,23,0,15,1,0,4,6,2,114,0,0,2,6,0,0,1,1,0,4,3,8,20
80,12,87,0,92,15,0,9,14,2,99,0,0,2,8,2,0,1,1,0,2,3,14,1
12,6,23,0,18,5,1,2,3,2,25,0,0,3,5,4,0,1,1,0,1,3,7,20
19,34,33,0,24,35,0,7,18,1,67,0,0,2,5,1,0,1,1,0,0,3,6,12
48,3,47,2,25,1,1,2,16,1,107,0,0,2,6,4,0,1,1,1,2,3,11,20
10,29,18,0,19,25,1,3,27,1,51,0,0,4,5,0,0,1,1,0,0,3,7,20
69,25,79,0,67,30,0,7,12,2,64,0,0,2,6,1,0,1,1,0,1,4,8,20
10,28,19,0,6,19,1,2,10,2,76,0,0,3,5,4,0,1,1,0,0,3,3,11
2,15,0,1,2,19,0,10,2,0,49,0,0,2,4,3,0,1,1,1,0,3,3,20
49,11,57,1,45,10,0,6,14,1,57,0,2,2,6,1,0,1,0,1,0,5,7,20
58,3,43,5,47,2,0,8,28,0,111,0,0,2,7,1,0,1,1,1,2,3,13,20
19,19,34,0,4,19,0,9,13,1,47,0,0,2,5,2,0,1,1,0,0,3,7,20
90,45,94,0,86,17,0,5,19,4,93,0,0,3,6,0,0,1,1,0,2,3,10,18
80,16,87,0,88,16,0,9,2,4,113,0,0,2,7,2,0,1,0,0,2,3,11,21
17,3,30,0,19,2,0,5,16,1,104,0,0,2,6,0,0,1,1,0,2,3,9,20
2,5,3,0,12,8,0,4,21,3,18,0,0,2,5,0,0,1,1,0,0,2,3,20
57,39,24,7,22,34,1,0,8,4,62,0,0,2,5,4,0,1,1,1,0,4,9,20
81,36,88,0,30,37,1,2,17,2,108,0,0,2,6,4,0,1,0,0,2,4,9,20
3,17,2,1,8,17,0,8,24,3,44,0,0,2,4,1,0,1,0,1,0,3,3,20
39,45,57,0,39,45,0,6,0,1,89,0,0,2,5,1,0,1,0,0,2,3,8,19
53,45,68,0,70,45,0,6,14,1,55,0,0,2,5,1,0,1,1,0,0,5,6,8
15,0,28,0,12,0,0,5,18,3,108,0,0,2,6,0,0,1,1,0,4,3,8,20
71,42,80,0,71,34,0,5,4,3,57,0,1,3,5,0,0,1,1,0,2,4,10,20
43,12,5,7,15,12,0,11,11,4,93,0,0,2,5,3,0,1,1,1,0,4,7,20
23,30,39,0,22,31,1,1,10,2,48,0,0,3,5,4,0,1,0,0,0,3,3,20
80,41,38,10,78,43,1,3,7,2,48,0,3,3,6,0,0,1,0,1,0,4,9,20
47,19,64,0,71,13,0,6,14,1,109,0,3,2,5,1,0,1,1,0,0,4,7,6
47,41,63,0,27,37,0,8,17,3,61,0,0,3,5,1,0,1,1,0,0,3,8,11
24,5,10,3,6,6,1,3,7,2,47,0,0,2,4,0,0,1,1,1,0,4,3,20
45,20,34,3,48,20,0,11,1,1,52,0,2,3,5,3,0,0,1,1,0,4,6,20
64,47,76,0,78,47,1,3,29,3,82,0,0,2,6,0,0,1,1,0,2,4,8,23
57,4,70,0,35,3,0,6,30,3,98,0,0,2,6,1,0,1,1,0,2,4,9,18
86,40,91,0,96,42,0,10,4,2,97,0,0,2,8,3,0,1,0,0,2,3,9,19
11,20,20,0,49,32,0,11,28,0,78,0,0,2,5,3,0,1,1,0,0,3,6,8
99,39,99,10,92,42,1,0,7,3,88,0,1,2,9,4,0,1,1,1,2,5,15,1
29,41,47,0,27,36,0,10,9,0,84,0,0,2,5,3,0,1,1,0,2,3,8,19
73,28,81,0,72,26,0,5,8,0,97,0,0,2,6,0,0,1,1,0,2,3,11,11
44,30,37,3,74,31,0,4,11,0,80,0,0,3,6,0,0,1,0,1,0,4,8,12
21,34,37,0,70,38,1,3,29,3,63,0,0,2,5,0,0,1,1,0,0,3,6,20
30,2,32,1,28,3,1,2,10,2,98,0,0,2,5,4,0,0,1,1,2,3,9,20
87,41,91,0,86,44,1,2,19,4,90,0,0,2,7,4,0,1,1,0,2,3,9,13
79,41,86,0,32,46,0,10,10,1,68,0,0,3,6,3,0,1,1,0,2,4,13,20
71,20,35,9,19,9,0,5,11,3,11,0,0,4,5,0,0,1,1,1,1,5,6,20
36,41,20,4,55,49,0,4,2,5,86,0,0,3,5,0,0,1,1,1,0,3,9,9
75,39,59,6,70,41,0,4,19,1,76,0,0,3,6,0,0,1,0,1,0,4,8,17
49,5,65,0,53,12,1,3,16,4,106,0,0,2,6,0,0,0,1,0,2,2,9,17
0,42,1,0,13,43,0,11,2,2,26,0,0,4,4,3,0,1,0,0,0,2,3,20
68,11,78,0,74,5,0,10,18,2,112,0,0,2,6,3,0,0,1,0,2,3,9,9
75,27,64,5,26,17,0,10,15,6,13,0,0,2,5,3,0,1,1,1,1,6,11,20
48,18,64,0,64,19,1,2,2,1,103,0,0,2,5,4,0,1,1,0,2,3,9,13
4,6,7,0,3,12,0,8,18,4,70,0,0,2,4,1,0,1,1,0,0,3,3,20
23,18,9,3,18,19,0,4,26,1,55,0,0,4,5,0,0,1,1,1,0,5,3,20
21,35,37,0,34,32,1,1,16,1,22,0,0,3,5,4,0,1,1,0,1,2,3,20
92,23,82,8,74,38,0,11,2,2,79,0,3,2,6,3,0,1,1,1,2,4,13,20
47,11,59,1,54,16,1,0,23,5,92,0,0,3,6,4,0,1,1,1,2,3,8,12
73,45,60,6,84,46,0,10,23,0,86,0,0,2,6,3,0,1,1,1,0,3,9,0
92,27,95,0,63,27,1,3,22,3,72,0,0,3,6,0,0,1,0,0,1,4,10,8
66,18,39,8,19,18,0,8,23,2,48,0,0,2,5,1,0,1,0,1,0,2,6,20
68,17,78,0,84,17,0,7,3,0,104,0,0,2,5,1,0,1,1,0,2,3,9,21
42,13,60,0,78,12,0,8,21,0,107,0,0,2,5,1,0,1,1,0,2,4,8,18
52,4,20,7,32,10,0,5,5,4,26,0,0,3,5,0,0,1,1,1,1,3,6,20
21,3,36,0,46,3,0,4,1,4,76,0,0,2,6,0,0,1,0,0,0,2,7,17
90,26,94,0,92,19,1,2,26,4,104,0,0,2,7,4,0,1,1,0,2,4,12,19
69,17,79,0,80,19,1,0,11,0,97,0,0,2,6,4,0,1,1,0,2,4,9,11
16,0,28,0,9,0,1,0,5,1,107,0,0,2,6,4,0,0,1,0,4,3,8,20
17,4,9,2,19,1,0,4,27,2,20,0,0,3,5,0,0,1,1,1,0,2,3,20
73,42,82,0,92,42,0,6,0,1,90,0,0,2,8,1,0,1,1,0,2,2,9,3
58,8,57,2,50,8,0,10,3,1,24,0,0,4,5,3,0,1,0,1,1,4,6,20
83,48,36,10,88,49,0,8,25,4,80,0,0,3,7,1,0,0,1,1,0,3,7,9
61,20,35,7,30,24,0,11,21,0,69,0,0,4,5,3,0,1,1,1,0,4,8,3
16,15,29,0,92,37,0,10,18,2,99,0,0,2,5,3,0,1,1,0,2,3,5,1
80,33,87,0,86,33,0,6,14,1,88,0,0,3,7,1,0,0,1,0,2,4,9,9
33,20,51,0,40,20,0,4,6,2,93,0,0,3,6,0,0,1,0,0,2,3,9,13
87,47,73,8,64,48,0,7,13,3,80,0,0,3,5,1,0,1,1,1,0,3,7,11
45,22,26,4,15,29,1,0,22,4,59,0,0,2,5,4,0,1,1,1,0,3,9,20
33,3,51,0,49,2,0,6,17,4,105,0,0,2,5,1,0,1,0,0,2,3,9,9
96,40,71,10,80,38,0,10,20,4,86,0,2,3,8,3,0,1,1,1,0,5,11,12
69,12,79,0,80,13,0,7,5,2,102,0,0,2,5,1,0,1,1,0,2,4,9,21
80,16,75,4,33,16,0,5,24,2,42,0,0,4,5,0,0,1,0,1,2,4,9,20
88,46,92,0,98,47,1,0,5,1,57,0,0,4,7,4,0,1,1,0,0,3,10,12
99,23,97,10,91,21,0,8,1,1,104,0,0,2,8,1,0,1,1,1,2,4,19,12
56,22,36,6,27,24,0,9,6,1,87,0,0,2,5,2,0,1,1,1,0,3,6,11
77,3,69,4,47,3,1,3,1,3,106,0,0,2,8,0,0,1,1,1,2,4,12,20
0,12,1,0,0,12,0,9,15,3,50,0,0,3,4,2,0,1,0,0,0,3,6,20
54,11,27,6,68,2,0,4,18,0,12,0,0,4,5,0,0,1,1,1,0,3,6,20
26,1,43,0,20,1,1,1,26,4,102,0,0,2,6,4,0,1,1,0,4,3,9,20
88,35,81,5,89,31,0,10,9,0,112,0,0,2,7,3,0,1,1,1,2,4,14,12
50,39,65,0,18,38,1,2,11,3,62,0,0,3,5,4,0,1,1,0,0,4,5,0
11,38,20,0,29,28,1,4,3,0,7,0,0,2,4,0,0,1,1,0,0,2,3,20
58,14,35,6,60,34,0,7,18,1,113,0,0,2,6,1,0,1,1,1,0,3,9,12
27,1,23,2,14,0,0,11,10,3,113,0,0,2,6,3,0,1,1,1,2,3,12,20
42,36,34,3,68,40,1,2,11,3,79,0,0,3,5,4,0,1,1,1,0,3,8,12
12,11,23,0,31,25,0,4,15,4,60,0,0,3,5,0,0,1,1,0,0,3,5,1
34,11,52,0,12,10,0,9,19,0,46,0,0,4,5,2,0,1,1,0,2,4,7,20
22,8,14,2,47,7,0,4,4,0,24,0,0,2,5,0,0,1,0,1,0,4,3,20
77,5,61,7,26,5,1,2,16,1,10,0,0,4,6,4,0,1,1,1,2,4,9,20
10,36,19,0,4,32,1,3,21,2,61,0,0,2,4,0,0,0,1,0,0,3,3,18
80,42,57,8,88,44,0,4,21,3,81,0,3,2,7,0,0,1,1,1,0,4,10,20
21,34,36,0,39,28,0,7,7,4,68,0,0,3,5,1,0,1,1,0,0,3,6,6
84,46,43,10,90,44,0,4,7,3,64,0,3,4,6,0,0,1,1,1,0,4,11,1
48,14,64,0,81,14,0,11,14,0,24,0,0,3,6,3,0,1,0,0,1,3,3,20
57,8,49,4,62,2,0,5,3,2,103,0,0,2,5,0,0,0,1,1,1,3,8,11
15,21,27,0,18,18,1,2,22,0,53,0,0,2,5,4,0,1,1,0,0,3,5,20
1,4,2,0,43,10,0,4,6,2,13,0,0,2,4,0,0,1,1,0,0,2,3,20
89,10,93,0,90,12,0,10,10,1,114,0,0,2,7,3,0,1,1,0,2,4,12,13
10,4,18,0,59,6,0,11,30,2,19,0,0,0,5,3,0,1,1,0,0,4,5,20
68,10,73,1,70,5,1,4,3,0,23,0,0,2,7,0,0,1,1,1,2,4,9,20
57,30,34,6,46,32,0,7,27,3,67,0,0,3,6,1,0,1,0,1,0,4,6,11
13,0,23,0,6,0,1,3,2,4,109,0,0,2,6,0,0,0,1,0,4,2,5,20
53,19,17,7,66,19,0,11,2,2,61,0,0,2,5,3,0,1,0,1,0,3,6,18
71,45,80,0,83,41,1,3,6,1,85,0,0,2,6,0,0,1,1,0,2,4,9,17
17,16,31,0,78,9,0,6,30,3,65,0,0,2,5,1,0,1,1,0,0,2,3,20
34,0,48,1,34,0,0,8,17,3,110,0,0,2,6,1,0,0,1,1,3,3,8,9
44,33,61,0,61,32,0,9,20,1,69,0,0,2,6,2,0,1,1,0,0,4,8,0
20,30,35,0,8,31,1,4,0,4,58,0,0,2,4,0,0,1,0,0,1,4,6,20
53,22,28,6,78,44,0,11,3,3,60,0,0,4,5,3,0,1,1,1,0,3,10,1
53,16,29,6,56,19,0,8,23,2,94,0,0,2,5,1,0,1,1,1,0,5,10,8
20,0,16,1,36,1,1,3,8,3,102,0,2,2,6,0,0,1,1,1,2,3,13,20
51,11,66,0,68,15,1,0,1,4,109,0,0,2,5,4,0,1,1,0,2,3,9,21
61,11,28,8,58,10,0,11,15,1,77,0,0,3,6,3,0,1,0,1,0,3,9,20
40,30,11,6,41,31,0,5,3,2,83,0,0,2,6,0,0,0,1,1,0,3,9,8
49,28,65,0,53,24,1,1,16,1,86,0,0,2,5,4,0,0,1,0,0,4,6,11
26,12,4,5,65,11,0,4,12,1,107,0,0,2,5,0,0,1,1,1,0,3,9,20
5,14,2,1,11,13,0,9,16,4,51,0,0,2,4,2,0,1,1,1,0,2,3,20
69,20,79,0,85,13,0,10,3,1,107,0,0,2,6,3,0,1,1,0,2,4,9,18
16,25,29,0,58,26,0,9,20,1,47,0,0,2,4,2,0,1,1,0,0,3,3,20
69,48,79,0,87,49,0,11,16,2,96,0,0,2,7,3,0,1,1,0,0,3,9,18
21,1,19,1,15,1,0,7,11,1,103,0,0,2,5,1,0,0,1,1,2,3,5,20
97,44,93,8,97,44,0,5,8,0,72,0,2,3,7,0,0,1,1,1,2,4,9,15
84,46,90,0,87,47,0,6,30,3,90,0,0,2,7,1,0,1,1,0,2,4,9,13
47,28,64,0,15,31,1,3,27,1,56,33,0,2,5,0,0,1,1,0,2,3,6,20
63,35,38,7,64,30,1,2,23,1,69,0,0,2,5,4,0,1,1,1,0,6,6,12
63,22,31,8,68,22,1,1,1,0,50,0,1,2,6,4,0,1,0,1,0,4,6,20
57,37,71,0,47,44,0,8,18,4,70,0,0,2,6,1,0,1,1,0,2,4,8,12
44,4,61,0,47,4,0,4,19,1,114,0,0,2,6,0,0,0,1,0,2,3,9,21
93,39,62,10,89,41,1,0,6,2,79,0,0,2,8,4,0,1,1,1,0,4,10,19
81,27,87,0,87,17,0,7,20,3,113,0,0,2,6,1,0,0,1,0,2,4,10,16
87,22,91,0,36,25,1,1,24,2,63,54,0,2,6,4,0,1,1,0,2,5,17,18
70,48,80,0,89,48,0,5,2,1,87,0,0,2,8,0,0,1,1,0,2,3,9,9
99,45,99,9,97,43,0,9,14,2,88,0,1,3,9,2,0,1,1,1,4,5,17,15
97,34,98,0,99,41,0,9,26,0,99,0,0,2,8,2,0,1,1,0,2,5,17,1
41,32,58,0,49,34,1,4,6,3,56,0,0,2,5,0,0,1,1,0,0,3,5,10
43,22,60,0,73,22,1,1,1,0,98,0,0,3,6,4,0,1,0,0,0,3,7,11
73,44,81,0,40,44,0,7,6,3,59,0,3,3,6,1,0,1,1,0,0,5,10,1
92,6,80,8,83,6,1,3,6,1,115,0,0,2,7,0,0,1,0,1,2,4,13,20
52,38,44,3,27,27,0,11,10,3,68,0,0,3,5,3,0,1,1,1,0,3,6,18
25,10,42,0,39,10,1,0,6,2,108,0,2,2,6,4,0,1,1,0,0,2,6,17
39,2,37,2,19,0,0,9,20,1,104,0,0,2,6,2,0,1,1,1,2,3,12,9
82,24,80,2,89,10,0,5,9,1,23,0,0,2,7,0,0,1,1,1,2,5,11,20
84,19,89,0,91,19,0,4,2,5,112,0,0,2,6,0,0,1,0,0,2,4,10,18
83,9,54,9,52,7,0,5,17,2,76,0,0,2,5,0,0,1,1,1,0,5,10,20
16,21,29,0,22,21,1,3,7,2,71,0,0,2,5,0,0,1,0,0,0,3,6,12
3,16,6,0,54,23,0,7,21,4,50,0,0,2,5,1,0,1,1,0,0,3,3,20
14,29,2,3,50,16,0,10,9,0,100,0,0,2,6,3,0,1,1,1,0,2,3,20
54,0,69,0,54,4,0,4,20,2,100,0,3,2,6,0,0,1,1,0,4,3,9,20
87,44,82,4,97,46,1,3,14,2,56,0,4,2,7,0,0,1,1,1,0,4,9,20
23,37,39,0,30,40,0,7,11,1,74,0,0,3,5,1,0,1,1,0,0,2,3,3
27,33,31,1,17,35,1,3,21,2,41,0,0,2,5,0,0,1,0,1,0,3,5,20
33,32,51,0,41,27,0,9,19,0,63,0,0,3,5,2,0,1,1,0,0,3,5,11
68,10,54,5,47,9,1,2,10,2,11,0,0,4,5,4,0,1,0,1,2,4,6,20
1,27,1,0,14,32,0,8,1,1,43,0,0,3,4,1,0,1,1,0,0,2,3,18
61,11,45,5,16,9,0,6,2,3,40,0,0,4,5,1,0,1,1,1,2,5,11,20
98,47,99,0,99,47,0,10,11,2,90,0,0,2,9,3,0,1,1,0,2,4,12,17
67,5,23,9,64,18,0,5,16,1,71,0,1,4,5,0,0,1,1,1,0,3,7,20
31,3,49,0,29,4,0,6,16,3,96,0,0,2,5,1,0,0,1,0,2,3,7,20
61,48,73,0,41,49,1,4,7,4,108,0,0,2,5,0,0,1,1,0,0,3,6,0
98,37,99,0,99,37,0,6,8,2,103,0,0,2,9,1,0,1,1,0,2,4,13,18
73,18,46,8,41,32,0,4,19,1,61,0,0,3,5,0,0,1,1,1,0,4,5,11
50,8,9,8,2,8,1,1,1,0,6,0,0,3,4,4,0,1,0,1,0,4,10,20
73,43,48,8,74,43,1,1,15,0,77,0,2,3,7,4,0,1,1,1,0,4,9,17
81,44,46,10,34,45,0,5,24,2,73,0,3,4,5,0,0,1,0,1,0,5,11,18
11,0,2,2,24,0,1,1,11,3,114,0,0,2,6,4,0,1,1,1,2,2,7,20
46,43,63,0,78,43,0,5,24,2,53,0,2,3,6,0,0,1,1,0,0,3,10,20
6,4,10,0,4,3,0,6,23,3,18,0,0,3,4,1,0,1,0,0,0,2,3,20
80,26,86,0,23,31,1,1,25,3,64,0,0,3,5,4,0,1,1,0,2,3,9,20
37,5,55,0,36,2,0,5,16,1,105,0,0,2,5,0,0,1,1,0,2,4,9,9
70,42,80,0,35,36,0,6,20,0,45,0,0,3,5,1,0,1,1,0,2,4,3,1
90,44,94,0,88,45,1,3,23,4,68,52,0,2,7,0,0,1,0,0,2,3,8,1
25,35,42,0,32,36,1,1,1,0,65,0,0,2,5,4,0,1,1,0,0,3,8,11
